ID,Price,,,Square Footage,,Bedrooms,Bathrooms,Floors,,,Garage,Pool,Central Air,Heating Type,,,Distance to City Center,,,,Crime Rate,,Property Tax,,,,,Previous Sale Price
1,16394478,,,5331,,4,1,1,,,1,No,Yes,Central,,,49.41,,,,Low,,29271.4,,,,,5938702
2,13615092,,,3268,,3,1,3,,,0,Yes,Yes,Electric,,,19.77,,,,Medium,,8456.56,,,,,1102914
3,2534489,,,3686,,4,4,2,,,2,Yes,Yes,Gas,,,36.76,,,,High,,9655.51,,,,,3797859
4,14886186,,,3073,,3,2,1,,,1,No,Yes,None,,,34.39,,,,High,,14982.71,,,,,6814329
5,9928519,,,3099,,3,2,3,,,1,No,Yes,Central,,,11,,,,Medium,,47837.63,,,,,15000939
6,10826850,,,4533,,4,2,1,,,0,Yes,Yes,Gas,,,12.33,,,,Low,,36971.32,,,,,12109537
7,7704852,,,8928,,3,3,1,,,2,No,No,Electric,,,14.42,,,,Medium,,33422.97,,,,,15444738
8,5281505,,,1804,,3,4,1,,,1,Yes,No,Electric,,,20.85,,,,Low,,41030.93,,,,,8514025
9,14253367,,,7868,,2,4,3,,,1,Yes,Yes,Electric,,,12.1,,,,Low,,7251.25,,,,,18415439
10,18844107,,,6377,,5,1,3,,,0,Yes,No,None,,,1.47,,,,Medium,,43107.31,,,,,11935432
11,4821373,,,1801,,5,3,1,,,0,No,Yes,Central,,,44.03,,,,Medium,,30146.8,,,,,11822730
12,6319877,,,3041,,6,2,2,,,2,Yes,Yes,Gas,,,48.3,,,,Low,,17431.12,,,,,12405236
13,3644769,,,2551,,6,3,2,,,0,No,Yes,Central,,,17.41,,,,Low,,40976.91,,,,,15864814
14,9480351,,,7309,,2,4,3,,,2,No,Yes,None,,,17.26,,,,Low,,40325.66,,,,,9305908
15,403355,,,9133,,6,4,3,,,1,Yes,Yes,Central,,,0.85,,,,Low,,42439.72,,,,,5181083
16,16264436,,,9496,,4,1,3,,,2,No,No,None,,,34.17,,,,High,,6660.38,,,,,11514815
17,1562752,,,574,,1,1,3,,,2,No,No,Electric,,,41.36,,,,Medium,,48498.7,,,,,16642774
18,10084633,,,7481,,1,4,3,,,2,No,No,Gas,,,7.76,,,,Low,,48021.68,,,,,15606756
19,5964789,,,5975,,1,2,2,,,1,No,No,Electric,,,8.4,,,,Medium,,18516.01,,,,,11571368
20,9995979,,,8732,,2,2,3,,,0,No,Yes,Central,,,39.61,,,,Low,,4228.81,,,,,7979124
21,9605648,,,7684,,2,3,1,,,1,Yes,No,Electric,,,31.01,,,,Medium,,9185.73,,,,,16040395
22,6043066,,,6296,,3,4,1,,,0,No,Yes,Gas,,,2.72,,,,Medium,,49648.71,,,,,18902995
23,10942490,,,7641,,1,4,2,,,2,Yes,No,Electric,,,31.32,,,,Low,,28587.63,,,,,16408769
24,6413790,,,2122,,4,2,1,,,2,Yes,No,Gas,,,15.79,,,,Low,,18474.47,,,,,14540329
25,13537723,,,8541,,6,2,2,,,2,Yes,No,Gas,,,18.75,,,,Medium,,15121.93,,,,,6848216
26,12948637,,,841,,4,4,2,,,2,Yes,No,Electric,,,38.6,,,,Medium,,13592.6,,,,,6535111
27,17161870,,,2574,,6,1,1,,,2,Yes,Yes,None,,,40.64,,,,Medium,,33543.49,,,,,11637879
28,5447581,,,8492,,1,4,3,,,0,Yes,No,Central,,,20.32,,,,High,,21550,,,,,5365719
29,19031570,,,1145,,1,4,1,,,0,No,No,None,,,47.38,,,,Low,,48305.12,,,,,2443781
30,2728388,,,4763,,1,2,1,,,2,No,Yes,None,,,20.62,,,,High,,34508.31,,,,,11478487
31,2963046,,,9301,,2,2,2,,,1,No,Yes,Electric,,,38.71,,,,High,,39810.18,,,,,4441042
32,11259014,,,6636,,6,1,1,,,1,Yes,No,Central,,,24.45,,,,Low,,15344.34,,,,,1819546
33,15646051,,,9146,,2,1,2,,,2,No,Yes,Central,,,44.93,,,,Low,,4880.13,,,,,19132624
34,3685357,,,3469,,2,3,3,,,0,No,Yes,None,,,45.43,,,,High,,24903.32,,,,,18456449
35,16233681,,,3528,,5,4,3,,,1,No,Yes,Electric,,,4.83,,,,Low,,16414.5,,,,,15956982
36,11484121,,,8143,,4,2,3,,,1,Yes,No,Central,,,46.86,,,,Medium,,10902.08,,,,,12789770
37,1765689,,,3181,,4,1,1,,,1,No,Yes,None,,,41.36,,,,Medium,,47679.46,,,,,3751345
38,17145364,,,4129,,3,3,2,,,2,Yes,No,Central,,,39.67,,,,High,,22755.42,,,,,2017222
39,18902881,,,4725,,2,3,3,,,1,No,No,Electric,,,10.45,,,,High,,9560.72,,,,,17277427
40,19822899,,,3567,,6,2,2,,,1,Yes,No,Electric,,,40.35,,,,Low,,10733.88,,,,,12938828
41,11692366,,,6441,,5,2,2,,,1,Yes,No,Electric,,,42.58,,,,Low,,14754.78,,,,,9361568
42,15658907,,,1886,,5,3,3,,,1,Yes,Yes,Central,,,14.81,,,,High,,49966.5,,,,,2395383
43,2969995,,,3366,,4,1,3,,,0,No,No,Gas,,,47.64,,,,High,,14132.56,,,,,10970977
44,13139420,,,5288,,2,3,2,,,2,No,Yes,Central,,,2.97,,,,Medium,,17111.29,,,,,17944697
45,13779854,,,5990,,3,4,3,,,2,Yes,No,Gas,,,7.92,,,,Medium,,33307.08,,,,,4696054
46,6697986,,,4624,,2,4,2,,,0,No,Yes,Electric,,,27.11,,,,Low,,15404.11,,,,,18345646
47,13487277,,,8840,,1,2,2,,,0,Yes,No,None,,,29,,,,Medium,,11574.41,,,,,9435011
48,2170928,,,4350,,2,1,3,,,2,Yes,Yes,Gas,,,32.43,,,,Low,,8773.22,,,,,5878086
49,4455299,,,5915,,1,1,1,,,1,No,No,Electric,,,1.34,,,,Low,,16321.45,,,,,12815877
50,11246097,,,8179,,1,4,3,,,1,No,No,Electric,,,48.04,,,,Low,,6189.87,,,,,14081922
51,14391261,,,7319,,3,3,1,,,2,No,Yes,Gas,,,2.71,,,,Medium,,1913.68,,,,,15550633
52,19382629,,,9828,,6,2,2,,,1,Yes,No,None,,,7.58,,,,High,,40427.44,,,,,9519892
53,571836,,,8878,,4,3,2,,,0,Yes,No,Electric,,,1.19,,,,High,,7756.85,,,,,16806621
54,3884702,,,9942,,2,3,1,,,1,No,No,Gas,,,28.56,,,,Medium,,39022.87,,,,,19679237
55,7581369,,,1833,,1,3,2,,,1,Yes,Yes,None,,,46.65,,,,High,,40079.58,,,,,10440380
56,19376651,,,4650,,2,1,1,,,1,No,No,None,,,33.46,,,,Low,,27358.06,,,,,14460371
57,8885377,,,7266,,6,4,1,,,2,Yes,No,Electric,,,41.22,,,,High,,16174.42,,,,,19794586
58,19735721,,,3211,,4,1,2,,,0,No,Yes,Central,,,1.16,,,,Medium,,8106.6,,,,,11980810
59,18348957,,,5353,,6,4,1,,,1,No,Yes,Central,,,27.33,,,,High,,37103.45,,,,,13926214
60,18124013,,,6712,,4,2,3,,,2,Yes,Yes,Electric,,,23.25,,,,Low,,30467.96,,,,,8950353
61,3347262,,,7979,,5,2,3,,,1,No,Yes,None,,,25.2,,,,Low,,33117.22,,,,,6263523
62,11273639,,,5908,,4,3,2,,,0,No,Yes,Electric,,,4.07,,,,Medium,,1424.79,,,,,7994852
63,864685,,,8215,,3,4,2,,,1,Yes,No,Gas,,,34.38,,,,Medium,,46448.33,,,,,18823875
64,3179190,,,9442,,6,4,1,,,0,No,No,Central,,,25.41,,,,Medium,,4248.22,,,,,5240952
65,1307293,,,2262,,1,4,1,,,1,Yes,No,Gas,,,38.37,,,,Low,,18973.49,,,,,13989610
66,3666612,,,7601,,5,3,1,,,0,No,Yes,Electric,,,24.52,,,,High,,20732.87,,,,,7346305
67,3004238,,,8174,,3,3,1,,,1,Yes,No,Electric,,,7.89,,,,High,,1066.42,,,,,16261301
68,2930708,,,6622,,2,2,3,,,0,No,Yes,None,,,32.59,,,,Medium,,25357.38,,,,,16681837
69,3794679,,,981,,6,1,3,,,1,No,Yes,None,,,9.03,,,,High,,37887.64,,,,,3456390
70,18844856,,,653,,1,4,2,,,1,No,No,None,,,43.68,,,,High,,41340.16,,,,,14387705
71,15906139,,,8117,,4,4,1,,,2,No,Yes,Gas,,,30.85,,,,Medium,,44090.45,,,,,12416906
72,11302348,,,2024,,1,1,1,,,2,Yes,Yes,None,,,8.28,,,,Medium,,24898.22,,,,,15378179
73,1585160,,,2620,,2,4,2,,,0,Yes,No,Electric,,,48.14,,,,Low,,31901.17,,,,,3212166
74,5473036,,,2843,,5,3,1,,,1,Yes,Yes,None,,,26.16,,,,Low,,4896.47,,,,,10769052
75,18502688,,,5636,,5,3,1,,,0,Yes,Yes,Central,,,4.11,,,,Low,,24913.87,,,,,6190681
76,348984,,,6260,,6,4,1,,,2,Yes,No,None,,,31.53,,,,Low,,8585.97,,,,,7813317
77,11088678,,,1740,,5,3,1,,,0,Yes,Yes,Gas,,,13.03,,,,High,,19112.51,,,,,6405183
78,6856168,,,560,,6,3,1,,,0,Yes,Yes,Central,,,40.28,,,,High,,17135.96,,,,,17937729
79,18581600,,,9630,,6,4,2,,,2,No,No,Central,,,40.98,,,,Low,,21753.49,,,,,4728935
80,14916555,,,2139,,6,2,1,,,1,No,No,Central,,,48.96,,,,Low,,29010.19,,,,,15904634
81,19308135,,,6685,,4,1,2,,,0,No,No,Gas,,,25.34,,,,Medium,,45240.96,,,,,18136504
82,13019242,,,8470,,3,3,1,,,2,No,No,Electric,,,23.02,,,,High,,20329.75,,,,,6299566
83,15460818,,,1752,,6,2,3,,,1,Yes,Yes,None,,,37.8,,,,High,,49075.43,,,,,7110136
84,16330288,,,4703,,6,3,3,,,2,Yes,Yes,Central,,,7.06,,,,Low,,38192.37,,,,,4690741
85,2037095,,,8863,,3,3,3,,,0,Yes,No,Central,,,27.57,,,,High,,26062.57,,,,,10348657
86,10799746,,,4049,,1,1,3,,,1,No,Yes,Central,,,27.54,,,,Medium,,32557.3,,,,,12370834
87,5080450,,,4697,,6,3,2,,,1,Yes,Yes,Electric,,,4.93,,,,Medium,,6008.98,,,,,19470648
88,19187034,,,7509,,4,1,2,,,2,No,No,Electric,,,21.19,,,,High,,42381.56,,,,,8542909
89,16329444,,,7167,,5,1,1,,,2,Yes,No,Gas,,,42.74,,,,Low,,29535.52,,,,,3199529
90,19309001,,,2822,,5,1,3,,,2,Yes,Yes,Electric,,,42.88,,,,High,,49317.31,,,,,16988621
91,11636697,,,4590,,2,2,2,,,1,Yes,No,None,,,5.41,,,,Medium,,32185.01,,,,,7981356
92,4153339,,,7460,,2,4,1,,,1,Yes,No,Gas,,,4.99,,,,Low,,41871.47,,,,,18458389
93,16313446,,,3504,,5,2,1,,,0,No,No,Gas,,,13.5,,,,High,,40188.37,,,,,13754748
94,18073323,,,5636,,5,4,2,,,1,No,Yes,None,,,43.8,,,,Low,,17927.6,,,,,14926405
95,12210049,,,829,,4,4,3,,,0,Yes,No,None,,,6.88,,,,Low,,13720.92,,,,,18128844
96,7430144,,,4140,,3,1,1,,,2,No,Yes,None,,,36.14,,,,Medium,,22094.19,,,,,2686568
97,4845583,,,8482,,2,3,3,,,2,Yes,Yes,Gas,,,5.51,,,,Low,,23894.83,,,,,12137630
98,15893974,,,4607,,3,1,3,,,1,Yes,Yes,Gas,,,31.35,,,,High,,12764.15,,,,,448388
99,8288004,,,1841,,4,3,3,,,2,Yes,No,Gas,,,18.13,,,,Low,,44835.3,,,,,8086637
100,13372482,,,8907,,5,4,1,,,2,Yes,No,None,,,39.55,,,,Low,,27584.85,,,,,5377831
101,5815989,,,838,,6,1,3,,,1,No,No,None,,,12.07,,,,High,,48943.78,,,,,3401954
102,19198906,,,6395,,3,3,1,,,0,Yes,No,Central,,,32.14,,,,Medium,,40690.87,,,,,7580054
103,15181728,,,3208,,5,2,3,,,1,Yes,No,Electric,,,12.17,,,,Medium,,28229.54,,,,,9238606
104,791234,,,2250,,5,3,1,,,0,No,Yes,Central,,,35.83,,,,High,,47404.97,,,,,5273216
105,10636868,,,6104,,1,1,3,,,1,Yes,Yes,None,,,43.75,,,,High,,25738.87,,,,,7585599
106,13022094,,,2921,,3,2,2,,,1,No,Yes,Gas,,,6.78,,,,Medium,,44468.22,,,,,7261990
107,10209709,,,7619,,6,3,3,,,2,Yes,No,None,,,43.4,,,,Low,,18549.09,,,,,2877697
108,13066976,,,9401,,3,3,3,,,1,Yes,Yes,Electric,,,29.88,,,,High,,19553.48,,,,,7976465
109,13096932,,,5819,,5,3,1,,,1,Yes,Yes,Central,,,6.79,,,,Low,,21488.4,,,,,6532238
110,7214550,,,7109,,6,3,1,,,0,Yes,No,Central,,,21.66,,,,High,,27784.66,,,,,5628567
111,7206726,,,5887,,4,3,3,,,2,Yes,No,Gas,,,8.46,,,,Medium,,28121.02,,,,,13001880
112,6188794,,,4493,,1,2,2,,,0,Yes,Yes,Central,,,35.17,,,,Low,,25323.55,,,,,13086482
113,6810425,,,9180,,5,4,2,,,0,No,Yes,Central,,,38.06,,,,Low,,15994.05,,,,,3877141
114,8811017,,,8544,,2,2,1,,,2,Yes,No,None,,,5.74,,,,High,,46433.12,,,,,17893689
115,8187739,,,8738,,2,2,2,,,2,No,No,Central,,,25.55,,,,Low,,29840.72,,,,,13802619
116,1069598,,,5373,,1,2,3,,,2,No,No,Central,,,40.82,,,,High,,20979.22,,,,,12646138
117,15752902,,,5306,,4,4,1,,,1,Yes,No,Central,,,46.84,,,,Medium,,32907.67,,,,,16939475
118,8271379,,,9092,,5,1,3,,,2,No,Yes,Gas,,,25.92,,,,Low,,38630.37,,,,,1730264
119,3631068,,,6413,,3,4,1,,,2,Yes,Yes,Gas,,,47.54,,,,High,,48075.68,,,,,6798450
120,3556415,,,7624,,1,2,1,,,2,No,No,None,,,27.02,,,,Low,,25477.91,,,,,10324454
121,1174371,,,3657,,4,3,1,,,0,Yes,Yes,Central,,,20.01,,,,High,,6492.83,,,,,16880252
122,5954237,,,890,,3,3,1,,,0,No,Yes,Gas,,,42.49,,,,High,,22597.52,,,,,3029974
123,12561606,,,4930,,2,2,2,,,1,No,No,Gas,,,24.9,,,,High,,24469.56,,,,,11475594
124,18050764,,,9320,,2,3,3,,,0,Yes,Yes,None,,,23.86,,,,Medium,,44952.71,,,,,18412580
125,3644014,,,8186,,3,2,3,,,1,No,Yes,Electric,,,24.77,,,,Low,,20345.24,,,,,11348541
126,9902083,,,4732,,1,3,3,,,0,Yes,Yes,Central,,,42.42,,,,Medium,,47712.89,,,,,9610071
127,3259034,,,8507,,2,4,1,,,2,Yes,No,Gas,,,41.68,,,,High,,24771.46,,,,,9522329
128,343585,,,2021,,5,1,2,,,0,Yes,No,None,,,20.47,,,,High,,48715.24,,,,,9120939
129,15044108,,,9518,,6,1,3,,,1,Yes,Yes,None,,,17,,,,Medium,,1401.72,,,,,11552265
130,2839448,,,2000,,3,4,2,,,0,Yes,No,None,,,24.85,,,,Medium,,45041.95,,,,,10415084
131,17186772,,,7237,,3,4,1,,,2,No,No,Gas,,,28.85,,,,Low,,46624.9,,,,,6889081
132,18652773,,,3794,,2,2,3,,,1,No,No,Central,,,12.3,,,,High,,48090.03,,,,,2623729
133,14943995,,,5585,,1,2,2,,,2,No,Yes,Electric,,,39.8,,,,Medium,,1640.75,,,,,18727177
134,10811699,,,2919,,5,2,1,,,2,Yes,Yes,Central,,,24.58,,,,High,,9413.34,,,,,9497618
135,8606461,,,9626,,1,3,2,,,1,No,No,None,,,17.04,,,,High,,33034.46,,,,,5424595
136,2309021,,,3542,,4,2,3,,,2,No,Yes,None,,,5.79,,,,Low,,2248.16,,,,,5009075
137,1501482,,,4997,,4,4,3,,,2,No,Yes,Electric,,,12.32,,,,Low,,4116.84,,,,,12288221
138,17619551,,,1966,,6,1,1,,,0,No,Yes,Central,,,47.49,,,,Low,,11832.86,,,,,10964782
139,12122585,,,4061,,2,3,1,,,2,No,Yes,None,,,15.6,,,,Medium,,26109.55,,,,,7473625
140,2784413,,,1114,,2,2,1,,,2,Yes,Yes,None,,,8.86,,,,High,,27749.23,,,,,18248332
141,3207360,,,5892,,2,3,2,,,2,Yes,No,Central,,,23.3,,,,Medium,,2678.8,,,,,7282805
142,6195544,,,8193,,6,3,2,,,2,No,Yes,None,,,15.7,,,,Medium,,9348,,,,,5310919
143,2535000,,,9874,,4,2,2,,,1,Yes,Yes,Central,,,2.24,,,,Low,,25485.58,,,,,16685082
144,4622252,,,3723,,1,3,1,,,0,Yes,Yes,None,,,16.5,,,,High,,30103.09,,,,,3159453
145,6122184,,,7638,,6,1,3,,,2,No,No,Central,,,27.43,,,,High,,8271.68,,,,,18695971
146,702690,,,3167,,6,4,3,,,2,No,No,Electric,,,27.81,,,,Low,,20543.23,,,,,12797650
147,2848421,,,8480,,1,4,2,,,1,Yes,No,None,,,18.15,,,,High,,45315.67,,,,,15026965
148,12904871,,,630,,2,1,2,,,2,No,Yes,Electric,,,22.64,,,,Low,,49946.07,,,,,2763208
149,12495226,,,3483,,5,3,3,,,1,Yes,No,None,,,48.29,,,,Medium,,49373.51,,,,,4304168
150,14681704,,,4778,,1,2,3,,,0,Yes,No,None,,,19.18,,,,Medium,,44202.05,,,,,9084599
151,2254109,,,7626,,4,3,2,,,0,No,No,Gas,,,13.28,,,,Low,,20338.34,,,,,2281908
152,14721668,,,8730,,3,1,2,,,2,Yes,No,Central,,,12.55,,,,Medium,,34642.14,,,,,9293487
153,11801362,,,8194,,3,3,3,,,2,Yes,Yes,Electric,,,23.16,,,,Medium,,21413.02,,,,,580759
154,16566473,,,7140,,6,4,1,,,2,Yes,No,Electric,,,38.1,,,,Low,,32777.82,,,,,13838302
155,7505547,,,5968,,3,3,2,,,1,No,No,Electric,,,10.7,,,,Medium,,16162.19,,,,,19197206
156,8623735,,,1420,,5,1,3,,,2,No,Yes,Central,,,35.61,,,,High,,30703.91,,,,,14234360
157,18461466,,,8064,,2,4,3,,,2,No,Yes,Gas,,,1.55,,,,Medium,,26664.17,,,,,6183417
158,12714325,,,9184,,4,3,3,,,0,No,No,Electric,,,21.24,,,,Low,,2199.53,,,,,13485200
159,361087,,,9823,,5,3,3,,,2,Yes,Yes,Central,,,38.91,,,,High,,39744.44,,,,,13906316
160,13896255,,,9002,,4,4,1,,,0,No,No,None,,,17.27,,,,High,,1582.99,,,,,8833216
161,14965175,,,9430,,4,2,3,,,2,No,Yes,Electric,,,28.4,,,,Medium,,15364.64,,,,,8624672
162,18573392,,,3741,,2,4,2,,,0,No,Yes,Electric,,,10.65,,,,High,,1290.28,,,,,8825380
163,10574621,,,1045,,6,2,1,,,2,No,No,Gas,,,37.23,,,,Low,,19433.87,,,,,13577111
164,13322704,,,4846,,3,1,3,,,0,Yes,Yes,Electric,,,3.09,,,,High,,4094.87,,,,,13679592
165,17116569,,,4310,,2,1,1,,,1,Yes,No,Electric,,,42.7,,,,Medium,,45762.04,,,,,8509093
