ID,Price,,,Square Footage,,Bedrooms,Bathrooms,Floors,,,Garage,Pool,Central Air,Heating Type,,,Distance to City Center,,,,Crime Rate,,Property Tax,,,,,Previous Sale Price
166,6784531,,,7706,,5,4,2,,,0,Yes,Yes,None,,,10.31,,,,Medium,,21368.29,,,,,12375801
167,7954909,,,9505,,6,4,3,,,0,No,No,Central,,,43.78,,,,High,,23515.29,,,,,16441339
168,4559622,,,2532,,5,1,2,,,0,No,Yes,Central,,,17.95,,,,Low,,18142.66,,,,,12926727
169,6025570,,,8936,,6,2,3,,,2,Yes,Yes,Gas,,,36.27,,,,Low,,31747.8,,,,,16089251
170,17494096,,,771,,5,1,3,,,2,No,Yes,None,,,16.3,,,,Medium,,39436,,,,,11397290
171,15721040,,,4011,,2,4,3,,,2,No,Yes,Central,,,45.34,,,,Medium,,32759.19,,,,,7009332
172,5265050,,,2271,,6,1,3,,,1,Yes,Yes,None,,,6.77,,,,Low,,37662.15,,,,,19321698
173,1113168,,,9954,,6,4,3,,,1,Yes,No,Central,,,9.34,,,,High,,45392.71,,,,,927901
174,525281,,,4861,,4,4,1,,,0,No,Yes,None,,,24.9,,,,High,,43313.78,,,,,3281899
175,11806305,,,7569,,4,1,3,,,1,No,No,Gas,,,4.56,,,,High,,34028.86,,,,,13759034
176,8034102,,,1420,,1,2,3,,,0,No,No,Electric,,,10.2,,,,High,,11517.26,,,,,6686676
177,5974719,,,8690,,5,3,1,,,0,Yes,No,Gas,,,47.22,,,,Low,,32247.44,,,,,1888253
178,8958144,,,3930,,4,1,1,,,0,Yes,Yes,Central,,,48.84,,,,Medium,,25798.07,,,,,17760261
179,6909280,,,4935,,1,3,1,,,1,Yes,No,Gas,,,19.12,,,,Medium,,36143.74,,,,,15924763
180,4672093,,,4260,,4,1,1,,,2,Yes,Yes,Electric,,,46.2,,,,High,,41813.65,,,,,4516101
181,18638945,,,2550,,5,3,1,,,1,No,No,Gas,,,27.47,,,,Low,,37393.35,,,,,8538439
182,10911417,,,1665,,6,2,1,,,0,Yes,No,Central,,,13.85,,,,Low,,42481.5,,,,,13643855
183,5778047,,,9067,,3,2,3,,,0,Yes,No,Central,,,35.27,,,,High,,4129.45,,,,,11071600
184,1419043,,,2533,,5,1,3,,,1,No,No,Gas,,,33.12,,,,High,,2549.38,,,,,13933512
185,12018070,,,6967,,2,4,2,,,0,No,No,Electric,,,49.46,,,,High,,13666.53,,,,,19116498
186,16651434,,,645,,4,3,3,,,0,No,Yes,Gas,,,13.62,,,,Medium,,45132.64,,,,,961944
187,10895511,,,4888,,4,4,3,,,1,Yes,No,Electric,,,33.77,,,,High,,41359.3,,,,,10943876
188,14312538,,,8332,,6,4,1,,,1,No,No,None,,,3.08,,,,Medium,,34453.64,,,,,13150341
189,7403230,,,9123,,2,4,1,,,1,No,Yes,Electric,,,6.13,,,,Low,,35337.17,,,,,13676714
190,2858231,,,9396,,6,2,3,,,0,Yes,Yes,None,,,0.69,,,,Low,,36606.85,,,,,17095119
191,6959908,,,8673,,2,1,2,,,0,Yes,Yes,Gas,,,49.97,,,,Medium,,47187.53,,,,,15667923
192,3380389,,,3132,,3,1,1,,,2,No,No,Electric,,,40.21,,,,Medium,,41777.37,,,,,7400883
193,1961909,,,4994,,4,2,3,,,2,Yes,No,None,,,39.44,,,,Medium,,31546.13,,,,,1961241
194,19733354,,,8556,,4,2,3,,,1,No,No,None,,,25.73,,,,Medium,,33620.06,,,,,14132962
195,17187294,,,8011,,3,1,2,,,2,No,No,None,,,15.35,,,,High,,11473.27,,,,,11192542
196,18992847,,,9655,,1,4,2,,,0,Yes,No,Central,,,7.99,,,,Low,,33208.62,,,,,10617704
197,6614127,,,2328,,6,3,1,,,2,No,No,Gas,,,14.59,,,,High,,21809.27,,,,,1701170
198,10092712,,,9630,,3,3,2,,,0,Yes,Yes,None,,,19.11,,,,Medium,,8495.13,,,,,13326796
199,2308187,,,5305,,6,3,3,,,1,Yes,Yes,Electric,,,37.94,,,,High,,40513.74,,,,,19762509
200,1959066,,,1306,,5,4,3,,,1,Yes,No,None,,,27.21,,,,High,,26002.11,,,,,15165779
201,2448815,,,7986,,4,1,2,,,0,No,No,Central,,,4.34,,,,Low,,48893.83,,,,,10146358
202,7655740,,,8702,,6,2,2,,,2,Yes,No,Gas,,,1.39,,,,High,,14802.29,,,,,4908474
203,6704003,,,2368,,2,1,2,,,1,Yes,No,Central,,,5.57,,,,Low,,24552.84,,,,,12065091
204,4435314,,,8378,,6,4,2,,,1,No,No,Central,,,20.82,,,,Medium,,22951.78,,,,,9222571
205,1210681,,,6190,,5,2,1,,,2,No,Yes,Central,,,46.69,,,,High,,6918.2,,,,,14021078
206,18684834,,,8327,,4,4,2,,,2,No,Yes,Electric,,,32.05,,,,Medium,,21879.65,,,,,14302202
207,19832639,,,5929,,3,3,1,,,0,No,No,Gas,,,40.19,,,,Low,,15090.12,,,,,19191552
208,10721958,,,9576,,5,3,3,,,2,Yes,Yes,Gas,,,23.59,,,,Medium,,8855.7,,,,,11241279
209,11000595,,,4064,,4,4,2,,,2,Yes,No,Electric,,,18.4,,,,Medium,,14825.62,,,,,3188851
210,13284808,,,1889,,6,2,1,,,2,Yes,No,Gas,,,5.87,,,,Low,,12429.33,,,,,4678023
211,15064960,,,7774,,1,2,2,,,0,No,No,Central,,,43.86,,,,Medium,,36969.6,,,,,12683582
212,17148511,,,1324,,1,1,3,,,0,No,Yes,Gas,,,39.27,,,,Medium,,2507.98,,,,,15101310
213,9432582,,,2765,,2,3,3,,,1,Yes,Yes,Electric,,,8.82,,,,Medium,,31255.67,,,,,19514117
214,7913287,,,1436,,4,1,3,,,0,No,No,Central,,,25.86,,,,High,,38272.41,,,,,8839016
215,16685802,,,6902,,1,1,2,,,1,No,Yes,Electric,,,24.63,,,,Medium,,24555.45,,,,,6223827
216,3912600,,,4345,,3,4,2,,,2,Yes,Yes,None,,,31.44,,,,Low,,46646.68,,,,,19127342
217,17903032,,,2296,,4,4,1,,,1,Yes,No,Central,,,47.34,,,,High,,35686.15,,,,,5531308
218,12405878,,,8745,,3,1,3,,,1,No,Yes,Central,,,29.2,,,,High,,37648.26,,,,,19032815
219,10545534,,,7714,,3,3,2,,,2,No,Yes,Gas,,,27.24,,,,Low,,10649.74,,,,,6938111
220,10347453,,,1226,,1,4,3,,,1,No,No,Central,,,2.99,,,,Medium,,39087.48,,,,,7469165
221,2326793,,,3236,,4,1,3,,,0,Yes,No,Electric,,,3.61,,,,High,,41772.64,,,,,19592769
222,854594,,,2413,,6,1,1,,,0,Yes,Yes,Gas,,,9.77,,,,High,,18702.05,,,,,11910247
223,8836326,,,8157,,5,1,1,,,0,Yes,No,None,,,2.11,,,,High,,11454.79,,,,,11149069
224,16337627,,,2966,,1,1,1,,,0,Yes,Yes,Electric,,,37.3,,,,Medium,,19867.48,,,,,17253898
225,13528175,,,9541,,1,1,1,,,1,Yes,No,None,,,36.3,,,,High,,37240.79,,,,,19094203
226,2504664,,,7812,,6,1,3,,,1,No,No,None,,,7.23,,,,Low,,21464.31,,,,,14906381
227,4641747,,,8694,,4,4,1,,,2,No,No,None,,,41.89,,,,Medium,,37095.94,,,,,19986635
228,13256528,,,8406,,4,3,1,,,1,No,No,Central,,,8.16,,,,Low,,6564.66,,,,,10487823
229,17764192,,,5376,,3,1,1,,,1,Yes,Yes,Electric,,,15.41,,,,Low,,40494.57,,,,,14953523
230,19549405,,,7787,,6,2,1,,,1,Yes,No,Electric,,,12.82,,,,High,,13407.17,,,,,17655294
231,15787428,,,1392,,6,4,3,,,2,Yes,No,Central,,,18.93,,,,High,,13197.52,,,,,15712384
232,8806404,,,5175,,4,4,1,,,0,No,No,Gas,,,13.11,,,,High,,29928.67,,,,,16824715
233,1541082,,,2433,,3,1,3,,,1,Yes,Yes,None,,,24.7,,,,Low,,4435.78,,,,,16440807
234,5484502,,,1880,,1,4,2,,,2,Yes,Yes,Electric,,,20.67,,,,Medium,,2288.59,,,,,15465384
235,13581288,,,1790,,2,1,3,,,2,No,No,Central,,,49.34,,,,High,,13790.4,,,,,9097057
236,12803247,,,2140,,5,3,3,,,2,Yes,No,None,,,3.27,,,,High,,27365.31,,,,,2866436
237,18656375,,,7990,,1,3,1,,,0,No,No,Gas,,,7.54,,,,Low,,45473.2,,,,,6418313
238,6341495,,,9679,,4,4,2,,,1,Yes,No,Gas,,,3.11,,,,Medium,,42475.32,,,,,3345236
239,17869187,,,1718,,5,4,2,,,2,Yes,No,None,,,31.48,,,,Low,,25031.88,,,,,12464078
240,801157,,,5516,,2,2,2,,,0,No,No,Gas,,,3.2,,,,High,,2815.55,,,,,14605541
241,11302109,,,7381,,2,4,2,,,2,No,Yes,Electric,,,41.9,,,,Low,,27227.38,,,,,2852387
242,6246594,,,1454,,3,2,3,,,2,No,No,Electric,,,25.84,,,,High,,35534.98,,,,,3936402
243,11610552,,,9675,,5,3,2,,,2,No,No,Electric,,,26.59,,,,Medium,,17619.06,,,,,12728706
244,11771761,,,7791,,3,3,3,,,2,No,No,Gas,,,28.3,,,,Low,,6442.1,,,,,17570712
245,19876703,,,1474,,1,1,3,,,2,No,No,Electric,,,8.96,,,,High,,14649.83,,,,,14766248
246,3204941,,,4633,,6,3,3,,,0,Yes,No,Central,,,10.29,,,,High,,38807.85,,,,,1819493
247,8283441,,,5870,,6,2,2,,,1,Yes,No,Electric,,,16.28,,,,High,,18210.95,,,,,9957356
248,5620385,,,4472,,6,4,1,,,1,No,Yes,Electric,,,29.88,,,,High,,40787.09,,,,,4014779
249,19177237,,,5795,,5,1,1,,,1,Yes,Yes,Gas,,,10.9,,,,Low,,16656.55,,,,,18277629
250,13664386,,,9605,,6,2,2,,,1,No,Yes,Electric,,,6.26,,,,High,,9014.2,,,,,1131219
251,15434415,,,8728,,1,4,1,,,0,Yes,Yes,None,,,48.52,,,,Low,,22356.57,,,,,2255683
252,10049436,,,3520,,3,1,1,,,0,No,Yes,Central,,,1.59,,,,High,,23161.45,,,,,8963609
253,17695683,,,9487,,5,3,3,,,0,Yes,Yes,Gas,,,40.23,,,,Low,,1789.3,,,,,5898023
254,5633152,,,4536,,3,2,3,,,2,Yes,No,Central,,,39.51,,,,Low,,6735.21,,,,,15475560
255,10824227,,,5568,,5,4,2,,,2,Yes,No,None,,,15.21,,,,High,,10061.37,,,,,6783999
256,12644096,,,5733,,3,1,2,,,2,Yes,No,Gas,,,7.21,,,,High,,6565.78,,,,,14410762
257,7628141,,,817,,2,1,1,,,1,Yes,No,Gas,,,7.71,,,,High,,17734.78,,,,,1629020
258,18785139,,,2896,,3,3,3,,,2,No,No,Electric,,,35.02,,,,High,,48266.52,,,,,8567102
259,5434207,,,2662,,6,4,2,,,1,No,No,Central,,,32.32,,,,Medium,,25951.9,,,,,17477933
260,8816999,,,3245,,2,3,2,,,2,No,Yes,None,,,39.25,,,,High,,31750.25,,,,,3447573
261,9705634,,,2091,,3,3,2,,,1,Yes,No,None,,,46.91,,,,High,,18462.94,,,,,7417069
262,6153584,,,6683,,5,4,2,,,2,No,Yes,Gas,,,34.75,,,,High,,16850.9,,,,,7041935
263,14788191,,,4430,,5,4,2,,,2,Yes,Yes,Electric,,,8.21,,,,Low,,2134.19,,,,,9450262
264,15236751,,,1812,,5,4,2,,,0,Yes,No,Gas,,,12.55,,,,High,,25516.35,,,,,1296270
265,4601754,,,9977,,4,2,1,,,2,Yes,No,Gas,,,42.19,,,,Low,,24696.84,,,,,8358430
266,2569042,,,4811,,1,4,3,,,2,No,No,Gas,,,10.86,,,,Low,,8733.71,,,,,3693416
267,15418805,,,7814,,5,1,3,,,0,Yes,No,Gas,,,4.09,,,,Low,,38451.88,,,,,19733060
268,2283509,,,2883,,2,3,2,,,1,No,No,None,,,35.31,,,,Low,,25141.04,,,,,1895428
269,8040141,,,3739,,5,2,3,,,0,No,No,None,,,20.43,,,,Medium,,17610.7,,,,,18052155
270,17193597,,,2639,,4,4,3,,,0,Yes,No,Gas,,,46.04,,,,High,,8198.54,,,,,15260435
271,18598917,,,2204,,6,2,3,,,1,Yes,Yes,Gas,,,32.69,,,,Low,,28055.88,,,,,5638139
272,10308805,,,7424,,2,4,2,,,2,No,No,Electric,,,4.98,,,,High,,37888.03,,,,,7657247
273,10920268,,,862,,4,2,2,,,1,No,No,Gas,,,47.42,,,,Low,,14817.97,,,,,15110641
274,10466834,,,3104,,6,3,3,,,2,No,Yes,None,,,13.3,,,,Medium,,11720.92,,,,,4228408
275,6405525,,,4786,,2,3,3,,,2,No,No,Central,,,17.19,,,,Low,,26574.81,,,,,7521414
276,11626237,,,4238,,3,1,2,,,1,No,No,None,,,20.41,,,,High,,8611.82,,,,,2052153
277,19534400,,,2969,,1,1,1,,,0,No,Yes,Electric,,,3.04,,,,High,,33664.06,,,,,11962807
278,1718175,,,5295,,1,4,3,,,1,Yes,No,None,,,25.08,,,,Medium,,30661.84,,,,,18933935
279,15859675,,,6650,,4,3,1,,,2,No,No,Central,,,6.6,,,,High,,5267.02,,,,,1756851
280,16200476,,,1056,,6,2,3,,,1,No,No,Gas,,,20.35,,,,High,,2789.5,,,,,6115566
281,7565795,,,9517,,1,2,1,,,1,No,No,Central,,,17.86,,,,Low,,31394.14,,,,,9842143
282,4072962,,,3308,,6,2,1,,,2,No,No,Gas,,,38.76,,,,High,,15420.39,,,,,14949173
283,12880031,,,5650,,6,1,1,,,0,Yes,No,Gas,,,40.26,,,,Low,,5235.84,,,,,7879349
284,19804639,,,8061,,4,2,2,,,1,Yes,Yes,None,,,8.09,,,,Medium,,38212.01,,,,,4127573
285,10449035,,,3219,,4,1,1,,,2,No,No,None,,,18.64,,,,High,,16388.16,,,,,19010027
286,13007035,,,7006,,4,1,1,,,2,No,No,None,,,18.98,,,,Low,,23520.38,,,,,5672625
287,5430397,,,4241,,1,4,1,,,1,No,Yes,Electric,,,7.99,,,,High,,12603.83,,,,,4548887
288,3751356,,,4498,,4,2,3,,,0,Yes,Yes,None,,,40.02,,,,Low,,31738.54,,,,,1996941
289,3744084,,,2903,,1,2,1,,,1,Yes,No,Electric,,,35.51,,,,Medium,,15772.93,,,,,744846
290,3227109,,,9280,,4,3,3,,,0,Yes,Yes,None,,,9.92,,,,Low,,48433.03,,,,,1459935
291,13061186,,,794,,5,4,1,,,0,Yes,No,Gas,,,18.65,,,,High,,35444.43,,,,,5166148
292,11575612,,,5843,,6,3,1,,,0,Yes,No,Electric,,,5.74,,,,Low,,7699.39,,,,,5122724
293,8803902,,,1636,,4,4,2,,,0,Yes,Yes,Central,,,31.6,,,,High,,21418.05,,,,,12349665
294,11821122,,,2564,,2,2,3,,,1,No,No,Electric,,,6.51,,,,Medium,,19885.63,,,,,16702675
295,16488091,,,7509,,6,1,1,,,2,Yes,No,Electric,,,49.3,,,,Low,,27178.11,,,,,10671765
296,6514624,,,5043,,6,1,3,,,2,Yes,Yes,Central,,,39.14,,,,High,,42254.6,,,,,3784840
297,4635868,,,1507,,4,1,3,,,2,No,Yes,Electric,,,19.82,,,,High,,29587.68,,,,,16795658
298,10114996,,,5945,,3,1,2,,,2,Yes,Yes,Gas,,,29.14,,,,High,,4016.28,,,,,6988064
299,14950271,,,5852,,4,1,2,,,2,No,Yes,None,,,45.61,,,,Low,,33115.37,,,,,16096444
300,12540032,,,9939,,6,3,2,,,2,Yes,No,Central,,,27.93,,,,Low,,1405,,,,,3221984
301,19292383,,,1935,,2,4,2,,,1,No,Yes,None,,,9.14,,,,Low,,39218.06,,,,,15421435
302,4186402,,,1071,,6,2,2,,,0,No,Yes,Gas,,,19.25,,,,Medium,,33665.17,,,,,7727925
303,9378552,,,2882,,2,3,2,,,2,No,Yes,Central,,,42.24,,,,High,,16130.5,,,,,16821041
304,17765321,,,9937,,1,4,2,,,1,No,Yes,None,,,32.39,,,,High,,15329.65,,,,,308981
305,2289173,,,5584,,5,1,2,,,2,No,Yes,None,,,32.71,,,,Medium,,40115.38,,,,,3859976
306,3380761,,,777,,6,4,1,,,2,Yes,No,Gas,,,43.41,,,,Medium,,39383.5,,,,,6907691
307,1714466,,,7559,,4,4,3,,,0,Yes,Yes,None,,,44.75,,,,Low,,18262.82,,,,,17184370
308,745101,,,2387,,1,1,2,,,0,No,No,Gas,,,46.03,,,,Low,,15648.44,,,,,2028177
309,15016695,,,1765,,5,1,2,,,0,No,Yes,Electric,,,5.2,,,,Low,,28431.41,,,,,8116186
310,18182750,,,7991,,4,1,3,,,2,No,Yes,Gas,,,27.43,,,,Low,,1409.92,,,,,12843142
311,11916410,,,1540,,3,2,1,,,2,Yes,Yes,Electric,,,37.16,,,,Low,,5050.68,,,,,3204814
312,10492257,,,9609,,4,1,3,,,2,No,Yes,Central,,,37.97,,,,Low,,7182.31,,,,,18013400
313,9913273,,,8573,,2,2,3,,,0,No,Yes,None,,,30.53,,,,Medium,,10085.18,,,,,19783387
314,7615360,,,9577,,2,1,2,,,1,No,Yes,Gas,,,8.76,,,,Medium,,26088.89,,,,,5157531
315,16658792,,,3252,,3,2,3,,,2,No,Yes,Gas,,,39.97,,,,Medium,,49619.85,,,,,10735379
316,798863,,,8713,,1,4,3,,,2,Yes,Yes,None,,,36.15,,,,High,,32978.06,,,,,8373934
317,19753404,,,5069,,5,3,2,,,2,No,No,None,,,4.76,,,,High,,4003.64,,,,,5499895
318,9485687,,,6853,,4,4,2,,,1,No,Yes,Central,,,23.46,,,,Low,,26753.39,,,,,3743737
319,15200027,,,2853,,2,4,2,,,2,Yes,No,Central,,,9.11,,,,Medium,,25335.62,,,,,17799516
320,15460825,,,7937,,1,1,2,,,1,No,Yes,Gas,,,17.21,,,,High,,8064.22,,,,,10257081
321,6812440,,,5299,,3,2,3,,,2,No,No,Central,,,1.4,,,,High,,46093.35,,,,,19212237
322,12731395,,,1186,,6,3,3,,,1,Yes,Yes,Electric,,,20.32,,,,Medium,,22597.5,,,,,7838009
323,6399628,,,8976,,2,1,1,,,2,Yes,Yes,Central,,,27.72,,,,High,,49733.4,,,,,16935257
324,6855968,,,5311,,3,1,1,,,0,Yes,Yes,Central,,,31.17,,,,High,,21583.54,,,,,4992489
325,2999015,,,9454,,4,1,3,,,0,No,No,Gas,,,33.34,,,,Medium,,30789.93,,,,,16112624
326,17022573,,,5846,,5,4,1,,,0,No,No,Electric,,,41.9,,,,High,,6133.36,,,,,5370447
327,16640850,,,5543,,2,2,3,,,0,Yes,No,Central,,,11.17,,,,Medium,,23257.16,,,,,13211308
328,9137590,,,2928,,2,2,1,,,2,Yes,No,Electric,,,6.46,,,,High,,12699.53,,,,,3787258
329,18249838,,,5626,,4,3,2,,,0,Yes,Yes,Electric,,,42.65,,,,Medium,,41942.68,,,,,13406758
330,2803771,,,8720,,6,2,1,,,1,No,Yes,Electric,,,8.25,,,,High,,39412.06,,,,,14850703
331,3477825,,,9598,,1,2,2,,,0,No,Yes,None,,,48.75,,,,High,,41384.82,,,,,5568681
332,1296161,,,8313,,5,1,2,,,0,Yes,No,None,,,42.21,,,,Medium,,36456.86,,,,,13625559
